province,region,year,month,month_number,post,buss,vax_leastone,vax_complete,deaths,antivax,robbery,v_deaths,transit_acc,positive_cases,job_change,taxes,taxpayers,tax_pc,sales,sales_pc_k,mobility_retail,interaction_did
AZUAY,SIERRA,2020,January,1,0,54,0,0,364,0,277,1,90,0,-401,64.61749788,100863,640.65,"30,563.02",303.02,,0
AZUAY,SIERRA,2020,February,2,0,43,0,0,328,0,228,7,100,0,-193,47.88608714,101082,473.74,"25,127.02",248.58,9,0
AZUAY,SIERRA,2020,March,3,0,19,0,0,360,0,94,2,69,0,-346,52.40245245,101335,517.12,"26,668.95",263.18,-40.25806452,0
AZUAY,SIERRA,2020,April,4,0,0,0,0,366,0,17,2,22,78,292,46.07981956,101129,455.65,"32,360.94",320,-78.8,0
AZUAY,SIERRA,2020,May,5,0,10,0,0,379,0,88,4,46,382,466,32.14321891,101476,316.76,"25,031.96",246.68,-62.25806452,0
AZUAY,SIERRA,2020,June,6,0,58,0,0,384,0,144,1,49,409,224,38.10864198,102270,372.63,"29,295.77",286.46,-39.1,0
AZUAY,SIERRA,2020,July,7,0,90,0,0,488,0,145,1,59,893,-35,38.57373692,103089,374.18,"25,882.94",251.07,-32.87096774,0
AZUAY,SIERRA,2020,August,8,0,71,0,0,644,0,133,4,59,1564,383,44.48268008,103407,430.17,"25,324.25",244.9,-30.67741935,0
AZUAY,SIERRA,2020,September,9,0,84,0,0,542,0,154,1,56,2128,71,53.75256457,104469,514.53,"27,854.24",266.63,-27.53333333,0
AZUAY,SIERRA,2020,October,10,0,85,0,0,486,0,192,3,71,3527,-172,48.64301093,105192,462.42,"25,641.20",243.76,-24.35483871,0
AZUAY,SIERRA,2020,November,11,0,77,0,0,430,0,174,4,82,1623,-353,51.90960508,105909,490.13,"28,742.45",271.39,-21,0
AZUAY,SIERRA,2020,December,12,0,73,0,0,422,0,186,3,85,1285,689,51.43269146,106467,483.09,"47,809.93",449.06,-16.93548387,0
BOLIVAR,SIERRA,2020,January,1,0,3,0,0,63,0,17,0,7,0,-236,1.10225347,20126,54.77,"2,362.35",117.38,,0
BOLIVAR,SIERRA,2020,February,2,0,0,0,0,85,0,29,0,11,0,-15,0.74085707,20110,36.84,"2,048.88",101.88,9.714285714,0
BOLIVAR,SIERRA,2020,March,3,0,1,0,0,68,0,13,0,1,0,-16,0.88871635,20150,44.11,"1,674.11",83.08,-38.09677419,0
BOLIVAR,SIERRA,2020,April,4,0,0,0,0,122,0,6,1,1,15,-6,1.07619052,20107,53.52,"1,430.97",71.17,-72.4,0
BOLIVAR,SIERRA,2020,May,5,0,0,0,0,104,0,7,1,1,118,20,0.54567544,20156,27.07,"1,618.33",80.29,-57.61290323,0
BOLIVAR,SIERRA,2020,June,6,0,2,0,0,103,0,10,1,1,179,29,0.69631078,20361,34.2,"3,894.98",191.3,-39.26666667,0
BOLIVAR,SIERRA,2020,July,7,0,3,0,0,119,0,10,1,0,336,-15,0.6971637,20562,33.91,"1,810.16",88.03,-34.03225806,0
BOLIVAR,SIERRA,2020,August,8,0,2,0,0,114,0,13,0,5,500,5,0.75218242,20637,36.45,"2,458.42",119.13,-26.8125,0
BOLIVAR,SIERRA,2020,September,9,0,3,0,0,80,0,11,1,4,293,50,1.19011723,20849,57.08,"2,272.11",108.98,-14,0
BOLIVAR,SIERRA,2020,October,10,0,2,0,0,73,0,16,2,3,329,-42,0.88990286,21002,42.37,"2,400.69",114.31,-8.032258065,0
BOLIVAR,SIERRA,2020,November,11,0,1,0,0,78,0,14,2,3,334,-7,0.77708694,21201,36.65,"2,341.47",110.44,-8.24137931,0
BOLIVAR,SIERRA,2020,December,12,0,3,0,0,103,0,8,3,2,278,67,0.90168807,21317,42.3,"5,354.42",251.18,-6.709677419,0
CA헤R,SIERRA,2020,January,1,0,4,0,0,109,0,54,1,4,0,-52,3.03956514,25925,117.24,"5,351.22",206.41,,0
CA헤R,SIERRA,2020,February,2,0,0,0,0,77,0,59,0,4,0,-50,2.98702647,26249,113.8,"4,263.01",162.41,-1,0
CA헤R,SIERRA,2020,March,3,0,5,0,0,104,0,36,2,2,0,-80,2.88075085,26409,109.08,"4,271.38",161.74,-39.19354839,0
CA헤R,SIERRA,2020,April,4,0,0,0,0,182,0,4,1,2,6,27,3.22564928,26355,122.39,"2,631.60",99.85,-74.66666667,0
CA헤R,SIERRA,2020,May,5,0,2,0,0,101,0,11,1,2,47,184,3.09957805,26420,117.32,"3,082.00",116.65,-56.93548387,0
CA헤R,SIERRA,2020,June,6,0,3,0,0,97,0,30,2,6,99,137,3.13703738,26693,117.52,"8,614.29",322.72,-32.26666667,0
CA헤R,SIERRA,2020,July,7,0,6,0,0,156,0,43,0,6,150,-263,2.60140532,26849,96.89,"4,922.63",183.35,-25.16129032,0
CA헤R,SIERRA,2020,August,8,0,4,0,0,180,0,35,4,5,593,33,2.40223609,26893,89.33,"5,537.13",205.89,-25.8125,0
CA헤R,SIERRA,2020,September,9,0,9,0,0,141,0,45,1,4,1040,6,4.38978785,27210,161.33,"5,916.14",217.43,-12.45,0
CA헤R,SIERRA,2020,October,10,0,12,0,0,150,0,41,3,11,713,-8,2.82827367,27359,103.38,"5,478.27",200.24,-8.516129032,0
CA헤R,SIERRA,2020,November,11,0,3,0,0,113,0,56,1,6,394,5,3.11349699,27605,112.79,"4,957.72",179.59,-9.566666667,0
CA헤R,SIERRA,2020,December,12,0,5,0,0,120,0,57,1,8,247,90,2.48012946,27685,89.58,"10,341.80",373.55,-6.290322581,0
CARCHI,SIERRA,2020,January,1,0,1,0,0,57,1,20,2,8,0,-51,1.78789168,18942,94.39,"2,197.74",116.02,,0
CARCHI,SIERRA,2020,February,2,0,6,0,0,57,1,9,1,8,0,-54,1.17829179,19036,61.9,"3,175.23",166.8,-2.866666667,0
CARCHI,SIERRA,2020,March,3,0,0,0,0,59,1,7,0,8,0,-1,1.37807723,19064,72.29,"2,775.31",145.58,-36.22580645,0
CARCHI,SIERRA,2020,April,4,0,0,0,0,57,1,6,0,1,39,-9,2.60152272,19035,136.67,"1,797.87",94.45,-68.26666667,0
CARCHI,SIERRA,2020,May,5,0,0,0,0,69,1,9,0,1,258,4,0.69045889,19077,36.19,"1,886.26",98.88,-55.5483871,0
CARCHI,SIERRA,2020,June,6,0,4,0,0,75,1,8,0,5,34,62,1.10438817,19264,57.33,"7,069.23",366.97,-33.5,0
CARCHI,SIERRA,2020,July,7,0,4,0,0,109,1,5,1,3,211,-11,1.39500988,19465,71.67,"3,033.44",155.84,-25.4516129,0
CARCHI,SIERRA,2020,August,8,0,3,0,0,139,1,11,1,3,197,53,1.31829995,19518,67.54,"2,666.76",136.63,-22.875,0
CARCHI,SIERRA,2020,September,9,0,3,0,0,116,1,9,0,10,582,-29,1.9818855,19767,100.26,"2,857.76",144.57,-10.8,0
CARCHI,SIERRA,2020,October,10,0,2,0,0,76,1,18,0,8,582,85,1.45639782,19922,73.11,"3,081.15",154.66,-4.129032258,0
CARCHI,SIERRA,2020,November,11,0,4,0,0,64,1,13,0,6,206,-125,1.55456121,20147,77.16,"2,699.59",133.99,-3.2,0
CARCHI,SIERRA,2020,December,12,0,1,0,0,101,1,11,2,10,328,33,1.37551283,20229,68,"9,767.84",482.86,3.741935484,0
CHIMBORAZO,SIERRA,2020,January,1,0,9,0,0,219,1,133,1,39,0,-197,6.15628016,53586,114.89,"10,509.58",196.13,,0
CHIMBORAZO,SIERRA,2020,February,2,0,9,0,0,189,1,107,2,40,0,-107,3.91140741,53684,72.86,"9,160.07",170.63,4.533333333,0
CHIMBORAZO,SIERRA,2020,March,3,0,10,0,0,233,1,60,2,10,0,-92,5.29584928,53788,98.46,"7,842.92",145.81,-40.67741935,0
CHIMBORAZO,SIERRA,2020,April,4,0,0,0,0,377,1,18,1,15,17,30,4.75047471,53677,88.5,"4,474.49",83.36,-77.2,0
CHIMBORAZO,SIERRA,2020,May,5,0,4,0,0,308,1,33,1,10,150,113,2.94977873,53839,54.79,"6,242.19",115.94,-65.09677419,0
CHIMBORAZO,SIERRA,2020,June,6,0,10,0,0,319,1,44,1,16,231,40,3.95935754,54500,72.65,"15,447.00",283.43,-41.76666667,0
CHIMBORAZO,SIERRA,2020,July,7,0,18,0,0,451,1,51,0,34,375,-52,4.84048905,55024,87.97,"8,824.24",160.37,-36.77419355,0
CHIMBORAZO,SIERRA,2020,August,8,0,19,0,0,367,1,47,2,29,652,201,4.49078666,55110,81.49,"5,638.93",102.32,-37.33333333,0
CHIMBORAZO,SIERRA,2020,September,9,0,18,0,0,268,1,76,1,38,596,-94,6.57223315,55758,117.87,"6,246.26",112.02,-32.66666667,0
CHIMBORAZO,SIERRA,2020,October,10,0,19,0,0,238,1,93,1,39,250,-47,4.93120517,56151,87.82,"10,069.81",179.33,-27.16129032,0
CHIMBORAZO,SIERRA,2020,November,11,0,12,0,0,234,1,119,0,53,239,-10,5.69785147,56559,100.74,"8,434.54",149.13,-25.56666667,0
CHIMBORAZO,SIERRA,2020,December,12,0,17,0,0,232,1,97,1,46,335,130,5.80191523,56851,102.05,"20,244.60",356.1,-18.80645161,0
COTOPAXI,SIERRA,2020,January,1,0,6,0,0,138,1,98,2,4,0,-165,9.35799246,45849,204.1,"14,712.83",320.9,,0
COTOPAXI,SIERRA,2020,February,2,0,12,0,0,158,1,103,4,10,0,-57,7.16797773,46002,155.82,"12,259.58",266.5,3.666666667,0
COTOPAXI,SIERRA,2020,March,3,0,6,0,0,167,1,46,0,7,0,-106,9.31556672,46075,202.18,"10,170.81",220.74,-37.35483871,0
COTOPAXI,SIERRA,2020,April,4,0,0,0,0,189,1,8,0,4,8,148,13.11488542,45953,285.4,"8,298.58",180.59,-72.93333333,0
COTOPAXI,SIERRA,2020,May,5,0,0,0,0,202,1,9,1,5,92,44,4.46562195,46109,96.85,"9,862.01",213.88,-60,0
COTOPAXI,SIERRA,2020,June,6,0,10,0,0,300,1,24,5,12,295,137,6.42875765,46510,138.22,"15,400.17",331.12,-40.23333333,0
COTOPAXI,SIERRA,2020,July,7,0,14,0,0,309,1,35,1,7,697,-15,8.98883667,47063,191,"10,923.38",232.1,-30.93548387,0
COTOPAXI,SIERRA,2020,August,8,0,21,0,0,256,1,41,3,11,918,147,7.12171586,47241,150.75,"11,647.54",246.56,-25.25,0
COTOPAXI,SIERRA,2020,September,9,0,16,0,0,219,1,59,2,4,992,-35,12.54540081,47862,262.12,"11,250.25",235.06,-13.15,0
COTOPAXI,SIERRA,2020,October,10,0,11,0,0,195,1,66,0,5,766,-61,10.24789949,48162,212.78,"8,813.49",183,-8.64516129,0
COTOPAXI,SIERRA,2020,November,11,0,6,0,0,211,1,64,1,12,788,41,7.74290707,48464,159.77,"12,871.33",265.59,-6.5,0
COTOPAXI,SIERRA,2020,December,12,0,10,0,0,224,1,40,9,16,537,249,8.79201144,48671,180.64,"26,024.91",534.71,-1.258064516,0
EL ORO,COSTA,2020,January,1,0,25,0,0,307,0,305,7,44,0,-409,17.60780441,76203,231.06,"31,038.04",407.31,,0
EL ORO,COSTA,2020,February,2,0,28,0,0,228,0,236,9,51,0,-86,13.09163904,76475,171.19,"22,938.37",299.95,10.73333333,0
EL ORO,COSTA,2020,March,3,0,19,0,0,332,0,159,9,29,0,-336,18.06231564,76663,235.61,"23,586.60",307.67,-33.61290323,0
EL ORO,COSTA,2020,April,4,0,0,0,0,730,0,98,3,14,34,83,13.51822627,76440,176.85,"24,009.87",314.1,-76.46666667,0
EL ORO,COSTA,2020,May,5,0,14,0,0,732,0,128,9,29,440,351,13.60192146,76802,177.1,"25,722.29",334.92,-60.87096774,0
EL ORO,COSTA,2020,June,6,0,38,0,0,475,0,170,8,28,620,60,14.05342352,77641,181.01,"31,587.44",406.84,-37.96666667,0
EL ORO,COSTA,2020,July,7,0,49,0,0,438,0,224,6,43,928,52,14.4151583,78406,183.85,"24,624.35",314.06,-29.90322581,0
EL ORO,COSTA,2020,August,8,0,49,0,0,401,0,208,6,64,1159,48,14.25776012,78737,181.08,"25,530.90",324.26,-25.54545455,0
EL ORO,COSTA,2020,September,9,0,46,0,0,430,0,188,5,49,1204,136,20.4914206,79819,256.72,"27,023.80",338.56,-18.47826087,0
EL ORO,COSTA,2020,October,10,0,56,0,0,337,0,228,11,62,1138,-156,14.68892949,80477,182.52,"30,219.72",375.51,-13.83870968,0
EL ORO,COSTA,2020,November,11,0,39,0,0,321,0,230,13,81,929,-238,17.08533984,81046,210.81,"30,195.19",372.57,-12.06666667,0
EL ORO,COSTA,2020,December,12,0,34,0,0,320,0,188,9,65,915,836,14.03868437,81402,172.46,"48,939.03",601.2,-6.741935484,0
ESMERALDAS,COSTA,2020,January,1,0,5,0,0,135,0,185,1,26,0,-195,5.36212008,48940,109.57,"9,257.36",189.16,,0
ESMERALDAS,COSTA,2020,February,2,0,8,0,0,161,0,166,7,22,0,27,4.33361662,49231,88.03,"14,272.30",289.9,18.86666667,0
ESMERALDAS,COSTA,2020,March,3,0,4,0,0,131,0,94,2,6,0,-140,5.63682724,49374,114.17,"11,096.53",224.74,-35.35483871,0
ESMERALDAS,COSTA,2020,April,4,0,0,0,0,233,0,46,1,3,10,38,4.18672227,49252,85.01,"10,200.46",207.11,-73.86666667,0
ESMERALDAS,COSTA,2020,May,5,0,1,0,0,340,0,86,4,3,177,52,3.35104535,49379,67.86,"5,223.20",105.78,-61.22580645,0
ESMERALDAS,COSTA,2020,June,6,0,5,0,0,307,0,128,7,10,665,-13,3.35442522,49714,67.47,"15,863.98",319.1,-45.26666667,0
ESMERALDAS,COSTA,2020,July,7,0,20,0,0,243,0,130,3,8,1232,34,3.66484114,50229,72.96,"12,292.27",244.72,-35.64516129,0
ESMERALDAS,COSTA,2020,August,8,0,5,0,0,180,0,150,8,14,1139,59,4.54704404,50297,90.4,"9,008.84",179.11,-29.4375,0
ESMERALDAS,COSTA,2020,September,9,0,6,0,0,157,0,151,13,15,320,18,4.19796732,51093,82.16,"10,488.57",205.28,-17.4,0
ESMERALDAS,COSTA,2020,October,10,0,12,0,0,142,0,142,7,20,193,-42,4.16983717,51535,80.91,"13,543.60",262.8,-9.419354839,0
ESMERALDAS,COSTA,2020,November,11,0,15,0,0,135,0,133,10,22,490,29,3.76099086,52103,72.18,"6,137.08",117.79,-10.6,0
ESMERALDAS,COSTA,2020,December,12,0,15,0,0,151,0,117,17,23,619,171,3.80305909,52513,72.42,"21,496.25",409.35,-4,0
GALAPAGOS,GAL쳃AGOS,2020,January,1,0,6,0,0,5,0,0,0,0,0,-31,3.458456,6813,507.63,"4,356.12",639.38,,0
GALAPAGOS,GAL쳃AGOS,2020,February,2,0,14,0,0,4,0,1,0,0,0,-25,2.39894542,6824,351.55,"2,422.80",355.04,,0
GALAPAGOS,GAL쳃AGOS,2020,March,3,0,1,0,0,3,0,2,0,0,0,-58,2.57383573,6832,376.73,"1,710.66",250.39,,0
GALAPAGOS,GAL쳃AGOS,2020,April,4,0,0,0,0,3,0,1,0,0,5,-1,2.92450061,6847,427.12,607.13,88.67,,0
GALAPAGOS,GAL쳃AGOS,2020,May,5,0,3,0,0,1,0,0,1,0,63,22,1.0378677,6898,150.46,774.69,112.31,,0
GALAPAGOS,GAL쳃AGOS,2020,June,6,0,2,0,0,7,0,3,0,0,8,15,1.31834981,6898,191.12,"1,594.13",231.1,,0
GALAPAGOS,GAL쳃AGOS,2020,July,7,0,8,0,0,2,0,0,0,0,12,0,1.33882598,6972,192.03,855.93,122.77,,0
GALAPAGOS,GAL쳃AGOS,2020,August,8,0,5,0,0,6,0,4,0,0,15,-14,1.21208141,6968,173.95,759.37,108.98,,0
GALAPAGOS,GAL쳃AGOS,2020,September,9,0,10,0,0,5,0,4,0,0,6,1,1.25856207,7005,179.67,782.32,111.68,,0
GALAPAGOS,GAL쳃AGOS,2020,October,10,0,3,0,0,4,0,5,0,0,89,19,1.40374727,7033,199.59,828.16,117.75,,0
GALAPAGOS,GAL쳃AGOS,2020,November,11,0,5,0,0,6,0,0,0,0,29,0,0.97706413,7044,138.71,"1,072.23",152.22,,0
GALAPAGOS,GAL쳃AGOS,2020,December,12,0,7,0,0,5,0,3,0,0,401,19,0.81901924,7085,115.6,"3,792.57",535.3,,0
GUAYAS,COSTA,2020,January,1,0,301,0,0,1978,0,2109,50,723,0,-1339,460.8813976,395687,"1,164.76","132,074.70",333.79,,0
GUAYAS,COSTA,2020,February,2,0,267,0,0,1733,0,1792,41,675,0,-1101,297.5232912,398327,746.93,"128,080.43",321.55,-5.866666667,0
GUAYAS,COSTA,2020,March,3,0,174,0,0,5481,0,978,29,414,0,-1248,361.1060415,399466,903.97,"121,589.55",304.38,-43.61290323,0
GUAYAS,COSTA,2020,April,4,0,0,0,0,12670,0,375,41,210,1615,550,518.8701079,398987,"1,300.47","106,852.66",267.81,-81.8,0
GUAYAS,COSTA,2020,May,5,0,132,0,0,2675,0,692,40,344,8821,1432,235.329833,403519,583.19,"128,279.04",317.9,-63.41935484,0
GUAYAS,COSTA,2020,June,6,0,315,0,0,1864,0,1224,46,481,3625,928,265.6526688,404558,656.65,"158,217.60",391.09,-38.9,0
GUAYAS,COSTA,2020,July,7,0,450,0,0,2062,0,1598,45,498,951,8,299.3643554,408030,733.68,"141,012.20",345.59,-29.87096774,0
GUAYAS,COSTA,2020,August,8,0,427,0,0,2078,0,1520,45,568,2505,498,317.6698979,410204,774.42,"128,026.79",312.11,-26.12903226,0
GUAYAS,COSTA,2020,September,9,0,510,0,0,1880,0,1554,40,566,1319,758,391.1362982,415178,942.09,"131,818.83",317.5,-21.56666667,0
GUAYAS,COSTA,2020,October,10,0,474,0,0,2109,0,1613,56,662,1551,-500,330.2562568,418325,789.47,"144,023.59",344.29,-20.16129032,0
GUAYAS,COSTA,2020,November,11,0,437,0,0,2122,0,1539,50,566,1739,818,325.8903649,422320,771.67,"131,183.97",310.63,-20.33333333,0
GUAYAS,COSTA,2020,December,12,0,407,0,0,2118,0,1628,45,670,2210,1654,338.5470558,424400,797.71,"150,486.73",354.59,-13.51612903,0
IMBABURA,SIERRA,2020,January,1,0,13,0,0,188,0,91,2,33,0,-119,9.89789552,54212,182.58,"12,731.04",234.84,,0
IMBABURA,SIERRA,2020,February,2,0,13,0,0,156,0,112,4,36,0,-105,6.29875137,54482,115.61,"11,570.40",212.37,3.466666667,0
IMBABURA,SIERRA,2020,March,3,0,3,0,0,147,0,64,0,22,0,-133,8.11125004,54614,148.52,"8,265.66",151.35,-39.16129032,0
IMBABURA,SIERRA,2020,April,4,0,0,0,0,181,0,21,3,13,10,86,15.41122211,54503,282.76,"5,996.90",110.03,-76.53333333,0
IMBABURA,SIERRA,2020,May,5,0,2,0,0,183,0,26,1,14,79,18,4.83020334,54659,88.37,"6,226.16",113.91,-63.80645161,0
IMBABURA,SIERRA,2020,June,6,0,8,0,0,245,0,50,1,20,114,141,3.94203674,55221,71.39,"12,205.57",221.03,-39.93333333,0
IMBABURA,SIERRA,2020,July,7,0,15,0,0,330,0,52,1,17,375,63,7.03336984,55891,125.84,"9,087.10",162.59,-33,0
IMBABURA,SIERRA,2020,August,8,0,15,0,0,392,0,49,1,25,898,48,6.67171961,56200,118.71,"9,209.05",163.86,-31.54545455,0
IMBABURA,SIERRA,2020,September,9,0,16,0,0,269,0,51,4,18,1405,-29,11.6395936,56928,204.46,"7,338.03",128.9,-25.43478261,0
IMBABURA,SIERRA,2020,October,10,0,14,0,0,206,0,53,2,37,1131,4,7.15054796,57432,124.5,"11,708.14",203.86,-20.06451613,0
IMBABURA,SIERRA,2020,November,11,0,18,0,0,188,0,77,0,32,733,-61,8.33194822,58015,143.62,"11,070.26",190.82,-16.56666667,0
IMBABURA,SIERRA,2020,December,12,0,25,0,0,228,0,97,3,42,662,298,8.2586419,58371,141.49,"23,421.06",401.24,-10.03225806,0
LOJA,SIERRA,2020,January,1,0,13,0,0,218,0,59,0,65,0,-259,7.28664285,55113,132.21,"11,694.37",212.19,,0
LOJA,SIERRA,2020,February,2,0,12,0,0,176,0,68,1,61,0,-85,4.42460455,55053,80.37,"11,671.14",212,-2.133333333,0
LOJA,SIERRA,2020,March,3,0,6,0,0,191,0,24,0,31,0,-105,5.83145719,55212,105.62,"10,250.08",185.65,-38.29032258,0
LOJA,SIERRA,2020,April,4,0,0,0,0,198,0,10,1,16,22,73,7.00142496,55004,127.29,"6,435.50",117,-78.33333333,0
LOJA,SIERRA,2020,May,5,0,2,0,0,230,0,19,3,19,210,91,3.39314561,55172,61.5,"6,697.75",121.4,-64.70967742,0
LOJA,SIERRA,2020,June,6,0,20,0,0,249,0,43,1,28,125,52,4.60731513,55863,82.48,"15,882.06",284.3,-43.36666667,0
LOJA,SIERRA,2020,July,7,0,24,0,0,351,0,41,2,6,507,0,4.93036026,56362,87.48,"9,502.07",168.59,-37.93548387,0
LOJA,SIERRA,2020,August,8,0,23,0,0,389,0,40,1,28,1689,73,5.06497701,56244,90.05,"10,383.07",184.61,-37.5,0
LOJA,SIERRA,2020,September,9,0,26,0,0,294,0,51,1,45,1892,108,6.88309238,56877,121.02,"12,026.49",211.45,-28,0
LOJA,SIERRA,2020,October,10,0,26,0,0,214,0,63,0,54,951,-142,5.2724607,57256,92.09,"10,763.29",187.99,-20.51612903,0
LOJA,SIERRA,2020,November,11,0,25,0,0,206,0,50,0,48,824,-54,5.282183,57472,91.91,"9,151.13",159.23,-18.63333333,0
LOJA,SIERRA,2020,December,12,0,20,0,0,229,0,49,0,68,791,137,5.16118303,57563,89.66,"18,961.49",329.4,-11.22580645,0
LOS RIOS,COSTA,2020,January,1,0,7,0,0,301,0,301,8,65,0,-175,8.67220251,66062,131.27,"25,677.60",388.69,,0
LOS RIOS,COSTA,2020,February,2,0,17,0,0,288,0,328,8,63,0,-106,6.036129314,66302,91.04,"19,269.32",290.63,-6,0
LOS RIOS,COSTA,2020,March,3,0,8,0,0,367,0,212,8,32,0,-171,6.72660656,66487,101.17,"19,464.82",292.76,-38.29032258,0
LOS RIOS,COSTA,2020,April,4,0,3,0,0,959,0,146,8,28,80,7,5.12504826,66286,77.32,"14,630.08",220.71,-72.46666667,0
LOS RIOS,COSTA,2020,May,5,0,6,0,0,633,0,201,10,46,613,455,5.09542945,66489,76.64,"22,256.48",334.74,-55.41935484,0
LOS RIOS,COSTA,2020,June,6,0,17,0,0,460,0,262,12,47,816,-52,5.75820439,67144,85.76,"43,638.07",649.92,-33.43333333,0
LOS RIOS,COSTA,2020,July,7,0,25,0,0,443,0,299,5,40,760,-21,7.30658071,67800,107.77,"24,907.55",367.37,-25.77419355,0
LOS RIOS,COSTA,2020,August,8,0,22,0,0,402,0,273,8,73,589,-66,7.55653243,68141,110.9,"22,950.19",336.8,-24,0
